State/UN,Population,1st Dose,2nd Dose,Cumulative doses,Percent of people given dose1,Percent of people given dose2
India,1332898000,730134062,329188074,1059322136,55%,25%
AN,397000,294001,200157,494158,74%,50%
AP,52221000,32976969,20375181,53352150,63%,39%
AR,1504000,771875,534486,1306361,51%,36%
AS,34293000,20172463,8068795,28241258,59%,24%
BR,119520000,49874828,18346781,68221609,42%,15%
CH,1179000,926035,546981,1473016,79%,46%
CT,28724000,14851682,7343273,22194955,52%,26%
DL,19814000,13055636,7425404,20481040,66%,37%
DN,959000,660753,370255,1031008,69%,39%
GA,1540000,1262568,911114,2173682,82%,59%
GJ,67936000,44735217,25972387,70707604,66%,38%
HP,7300000,5713695,3443823,9157518,78%,47%
HR,28672000,17772376,8115463,25887839,62%,28%
JH,37403000,14986646,5585648,20572294,40%,15%
JK,13203000,9511073,5149471,14660544,72%,39%
KA,65798000,42497761,22858384,65356145,65%,35%
KL,35125000,25306499,13658343,38964842,72%,39%
LA,293000,208798,152280,361078,71%,52%
LD,68000,55129,45951,101080,81%,68%
MH,122153000,67198794,30975692,98174486,55%,25%
ML,3224000,1103275,641819,1745094,34%,20%
MN,3103000,1249436,719413,1968849,40%,23%
MP,82232000,49911938,20838045,70749983,61%,25%
MZ,1192000,711597,512029,1223626,60%,43%
NL,2150000,709553,490663,1200216,33%,23%
OR,43671000,25736641,11560912,37297553,59%,26%
PB,29859000,15942714,6238973,22181687,53%,21%
PY,1504000,733922,404355,1138277,49%,27%
RJ,77264000,42544909,20097635,62642544,55%,26%
SK,664000,521763,451509,973272,79%,68%
TG,37220000,22498559,9772398,32270957,60%,26%
TN,75695000,41279432,17619141,58898573,55%,23%
TR,3992000,2508477,1621329,4129806,63%,41%
UP,224979000,98178865,32681895,130860760,44%,15%
UT,11141000,7478017,3898342,11376359,67%,35%
WB,96906000,56192166,21559747,77751913,58%,22%
